0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.33333;0.25;0.5;0.5;0.5;0.5;0.5;0.33333
1.1948;1.2209;1.3333;1.3208;1.3363;1.3613;1.3208;1.3169;1.3744;1.3333;1.3579;1.3333;1.3333;1.3571;1.3981
1.1431;1.4727;1.9961;2.1182;2.3392;2.1619;2.3627;2.3115;2.2001;2.3256;2.2674;2.2059;2.2059;2.1453;2.1626
0.12667;0.27667;0.26667;0.25333;0.25333;0.25333;0.25;0.28;0.26667;0.45333;0.43;0.40667;0.40667;0.38;0.22667
0.06;0.023333;0.086667;0.1;0.15;0.073333;0.1;0.1;0.093333;0.2;0.22333;0.24667;0.24667;0.27333;0.33667
1;0.5;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.5;0.5;0.5;0.33333;0.5;1;1
0.5;1;1.2459;1.3448;1.3143;1.3333;1.3585;1.3333;1.3333;1.3659;1.3333;1.38;1.4026;0.5;0.5
0.5;37.5;2.6586;2.5424;2.6288;2.4793;2.572;2.4793;2.4793;2.4793;2.4793;2.7194;2.8302;0.5;0.5
0;0.023333;0.12667;0.2;0.20333;0.20667;0.27667;0.20667;0.4;0.37333;0.30667;0.21667;0.18;0;0
1;0.97667;0.013333;0.21;0.023333;0.046667;0.013333;0.093333;0.026667;0.21333;0.24667;0.24667;0.26;1;1
1;1;0.33333;0.2;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;1;1
0.5;0.5;1.1481;1.2459;1.3333;1.3297;1.3526;1.3103;1.3478;1.377;1.3333;1.3333;1.434;0.5;0.5
0.5;0.5;1.6631;1.9868;1.9868;1.919;1.9089;1.8956;1.8189;1.6575;1.6575;1.6575;1.7241;0.5;0.5
0;0;0.073333;0.11333;0.2;0.20333;0.20333;0.2;0.41333;0.28;0.2;0.2;0.12667;0;0
1;1;0.21;0.2;0.2;0.16;0.13667;0.073333;0.24667;0.26;0.3;0.3;0.36;1;1
0.5;0.33333;0.33333;0.2;0.33333;0.25;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.0625;1.3333;1.2706;1.3807;1.3655;1.3151;1.3614;1.3525;1.3543;1.3333;1.3333;1.3647;1.3333;2
7.8947;2.1767;1.9868;1.9868;1.854;1.9029;1.9231;1.9445;1.8302;1.7867;1.7341;1.7341;1.8277;1.8987;1.8987
0.0033333;0.12667;0.2;0.16667;0.25333;0.16333;0.16333;0.37667;0.31333;0.28667;0.25333;0.25333;0.19333;0.15333;0.05
0.99667;0.1;0.1;0.14667;0.14667;0.19667;0.12333;0.3;0.3;0.3;0.3;0.3;0.36;0.4;0.95
0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;1
1;1.1538;1.3161;1.3469;1.3333;1.3297;1.3434;1.3609;1.3375;1.3113;1.4;1.3333;1.3659;2;0.5
1.2448;1.5075;2.0427;1.9639;1.8511;2.0364;2.2047;2.0133;1.9478;1.9848;1.9056;1.8072;1.9626;1.8868;0.5
0.026667;0.15333;0.17333;0.25333;0.25333;0.21667;0.24;0.20667;0.20333;0.16667;0.35;0.3;0.18667;0.073333;0
0.97333;0.12333;0.11333;0.11333;0.14667;0.14667;0.15;0.14667;0.14333;0.076667;0.3;0.3;0.4;0.92667;1
0.33333;0.33333;0.33333;0.25;0.33333;0.25;0.25;0.5;0.5;0.5;0.5;0.5;1;1;1
1;1.3333;1.3065;1.3061;1.3333;1.3757;1.3065;1.3532;1.3363;1.3333;1.4876;2;0.5;0.5;0.5
1.8072;1.8072;2.0578;1.7293;1.8072;1.8957;1.9008;1.9398;1.9802;1.8072;1.8072;1.8072;0.5;0.5;0.5
0.05;0.15333;0.24333;0.25;0.25333;0.21667;0.21667;0.53;0.50333;0.40667;0.3;0.076667;0;0;0
0.9;0.1;0.1;0.1;0.1;0.17333;0.12;0.22333;0.24667;0.24667;0.3;0.92333;1;1;1
1;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;1;1
0.5;1;1.3023;1.3174;1.3609;1.3333;1.3333;1.3333;1.3478;1.351;1.3659;1.3333;1.3878;0.5;0.5
0.5;1.9146;1.8338;1.7031;1.5749;1.4717;1.4218;1.4584;1.4358;1.3884;1.3967;1.3699;1.3699;0.5;0.5
0;0.073333;0.19333;0.25333;0.23;0.2;0.2;0.22667;0.41333;0.34;0.28;0.25333;0.22667;0;0
1;0.90333;0.26;0.29667;0.29333;0.26;0.013333;0.073333;0.1;0.11333;0.14667;0.14667;0.16;1;1
1;1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;1;1
0.5;0.5;1.2459;1.3285;1.3026;1.3291;1.3151;1.4046;1.3185;1.3538;1.3333;1.3617;1.434;0.5;0.5
0.5;0.5;1.3761;1.9803;2.0218;1.8926;2.0011;1.8995;1.7656;1.962;1.8868;1.9592;1.8987;0.5;0.5
0;0;0.12667;0.15333;0.17667;0.18667;0.16667;0.15333;0.19;0.29333;0.25333;0.21333;0.12667;0;0
1;1;0.21333;0.2;0.2;0.2;0.18667;0.14667;0.10667;0.34667;0.34667;0.38667;0.41333;1;1
1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.5;0.5;0.5;0.5;1;1
0.5;1;1.22;1.3435;1.3391;1.313;1.3391;1.3023;1.3064;1.3538;1.3333;1.3696;1.8182;0.5;0.5
0.5;1.2821;1.7225;2.0199;1.9566;1.9401;1.8839;1.8137;1.6999;1.962;1.8868;1.825;1.8987;0.5;0.5
0;0.023333;0.12667;0.15333;0.13;0.15;0.14;0.13;0.32667;0.29333;0.25333;0.21;0.033333;0;0
1;0.97667;0.16;0.16;0.2;0.22667;0.18667;0.12;0.026667;0.34667;0.34667;0.35;0.46;1;1
1;1;1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.5;0.5;0.5;0.5;0.5
0.5;0.5;0.5;1;1.2323;1.3134;1.33;1.3575;1.3232;1.3151;1.3029;1.3497;1.3333;1.6727;2
0.5;0.5;0.5;1.2097;1.5126;1.9412;1.9772;2.0695;2.1023;1.9683;1.8539;1.7449;1.5873;1.5957;1.5957
0;0;0;0.05;0.15333;0.15333;0.23667;0.23;0.23667;0.15333;0.38;0.36667;0.25333;0.15333;0.0033333
1;1;1;0.95;0.1;0.1;0.1;0.12333;0.15;0.17333;0.05;0.24667;0.24667;0.3;0.99667
0.25;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.5;0.5;0.5;0.5;0.5
1;1.2185;1.3168;1.3467;1.3935;1.3333;1.3653;1.3072;1.3475;1.3333;1.2941;1.3525;1.3585;1.4839;2
1.3081;1.713;2.0699;2.103;1.8225;1.6663;1.782;2.0121;1.8581;1.8072;1.7603;1.7848;1.9095;1.9868;1.9868
0.023333;0.20333;0.22667;0.24;0.20667;0.20667;0.22667;0.18;0.15333;0.15333;0.33;0.31333;0.24;0.15333;0.026667
0.97;0.023333;0.013333;0.11333;0.14667;0.14667;0.013333;0.17333;0.11333;0.1;0.05;0.28667;0.36;0.42333;0.97333
0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5
1;1.2208;1.2977;1.3151;1.2842;1.3614;1.3431;1.3333;1.3286;1.3926;1.2581;1.3333;1.3966;1.4182;2
1.8072;1.8835;1.9807;1.9308;1.9188;1.7823;1.9159;1.9868;1.9827;1.9363;1.9542;1.9868;1.9434;1.6961;1.6575
0.0033333;0.08;0.14333;0.16667;0.20667;0.21333;0.15333;0.15333;0.15667;0.18667;0.26;0.30667;0.27;0.13;0.026667
0.99333;0.1;0.1;0.1;0.1;0.14;0.21;0.2;0.19667;0.013333;0.046667;0.34667;0.023333;0.34667;0.97333
0.33333;0.33333;0.33333;0.2;0.33333;0.25;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5
1;1.2897;1.3134;1.2911;1.3542;1.3699;1.3614;1.3032;1.3187;1.3585;1.3571;1.3475;1.377;1.3846;2
4.4693;2.4561;2.0345;1.9287;1.7719;1.8858;1.892;1.9102;1.9789;2.0347;2.1453;2.0073;1.945;1.848;1.8987
0.05;0.15333;0.15333;0.16333;0.25333;0.16667;0.23667;0.20667;0.20667;0.48;0.38;0.31667;0.28;0.18;0.05
0.94667;0.1;0.1;0.1;0.1;0.17333;0.19667;0.17;0.10667;0.013333;0.27333;0.33667;0.013333;0.37333;0.95
0.5;0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5
1;1.2105;1.2923;1.3208;1.3333;1.3222;1.3416;1.3333;1.3184;1.337;1.3947;1.3333;1.3333;1.4206;2
1.1364;1.1608;1.2009;1.7084;1.9265;1.9772;2.2177;2.2985;2.305;2.0471;2.0561;2.0303;1.9868;2.0792;2.2059
0.0033333;0.076667;0.14;0.23667;0.20667;0.20333;0.20667;0.20667;0.23667;0.21333;0.2;0.29333;0.30667;0.25333;0.076667
0.99667;0.1;0.1;0.11333;0.12333;0.14667;0.14667;0.14667;0.15;0.14;0.1;0.023333;0.34667;0.34667;0.92333
0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5
1;1.2667;1.3333;1.3029;1.3575;1.337;1.3293;1.3947;1.3239;1.3333;1.3333;1.337;1.3333;1.3333;2
1.9868;1.9868;1.9868;1.8195;1.9104;1.9756;1.7921;1.8418;1.9868;1.9322;1.8072;1.8126;1.9868;1.9868;1.9868
0.023333;0.12667;0.15333;0.21333;0.23;0.20667;0.21667;0.2;0.15667;0.21333;0.40667;0.40333;0.30667;0.30667;0.12667
0.95333;0.1;0.1;0.1;0.12333;0.14667;0.14667;0.2;0.19333;0.013333;0.24667;0.25;0.34667;0.34667;0.87333
0.33333;0.33333;0.33333;0.25;0.5;0.5;0.5;0.5;0.33333;0.5;1;1;1;1;1
1;1.2742;1.3333;1.3091;1.3532;1.3617;1.3614;1.3333;1.425;1.434;0.5;0.5;0.5;0.5;0.5
2.0021;1.9771;1.9868;1.8582;1.9398;1.9868;1.9472;1.8072;1.8587;1.8987;0.5;0.5;0.5;0.5;0.5
0.1;0.27667;0.3;0.25333;0.53;0.42667;0.37667;0.3;0.17667;0.12667;0;0;0;0;0
0.82667;0.1;0.1;0.14667;0.22333;0.28667;0.01;0.3;0.37333;0.41333;1;1;1;1;1
0.5;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.33333;0.5;0.5;1;1;1;1
1;1.2035;1.2887;1.3333;1.3532;1.314;1.3333;1.3737;1.3706;1.3719;2;0.5;0.5;0.5;0.5
1.2097;1.6224;2.0499;1.9848;1.8774;1.892;1.9868;1.9868;1.8584;1.8395;1.9868;0.5;0.5;0.5;0.5
0.05;0.15333;0.22667;0.28667;0.27667;0.53;0.50667;0.45333;0.31333;0.27667;0.1;0;0;0;0
0.95;0.1;0.013333;0.1;0.12333;0.023333;0.24667;0.27333;0.3;0.01;0.9;1;1;1;1
0.5;0.5;0.25;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5
1;1.1698;1.2374;1.3526;1.3333;1.3222;1.3416;1.3103;1.3333;1.3609;1.2771;1.3457;1.3333;1.3655;2
1.2097;1.2062;1.4417;1.9487;1.8903;1.9545;1.8514;1.8746;1.7864;1.8103;1.9868;1.9174;1.8987;1.9386;1.9868
0.0033333;0.10333;0.22667;0.20333;0.20667;0.20667;0.20333;0.22667;0.25333;0.23;0.35333;0.36333;0.35333;0.33;0.12667
0.99667;0.12333;0.06;0.11;0.14667;0.14667;0.16;0.19667;0.10667;0.01;0.046667;0.3;0.3;0.32333;0.87333
0.5;0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5
1;1.1304;1.3153;1.3136;1.3297;1.3455;1.3434;1.3987;1.3161;1.3333;1.3571;1.3333;1.351;1.5789;2
1.2097;1.2365;1.2169;1.8014;2.1352;1.9471;2.0036;2.0186;2.1696;2.2059;2.1453;2.0833;2.0559;1.9868;1.9868
0.0033333;0.13;0.24333;0.24;0.20667;0.20333;0.25333;0.20333;0.18667;0.2;0.38;0.35333;0.34;0.2;0.026667
0.99667;0.12333;0.06;0.083333;0.073333;0.13667;0.16;0.19333;0.16;0.073333;0.27333;0.3;0.31333;0.4;0.97333
1;0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1
0.5;1;1.2711;1.3363;1.3333;1.3304;1.3115;1.3516;1.345;1.3486;1.4063;1.3333;1.3878;2;0.5
0.5;1.7363;2.0988;2.4912;2.6465;2.3594;2.0452;1.9435;1.8298;1.8285;1.8192;1.7341;1.7341;1.7341;0.5
0;0.073333;0.25;0.31333;0.35333;0.35333;0.30333;0.57667;0.51333;0.39333;0.3;0.25333;0.22667;0.073333;0
1;0.88;0.01;0.11;0.023333;0.086667;0.14667;0.2;0.2;0.26;0.3;0.3;0.31333;0.92667;1
0.5;0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.2308;1.2952;1.2923;1.288;1.3244;1.3333;1.402;1.3198;1.3526;1.3655;1.3382;1.3647;1.4182;2
1.2097;1.2282;1.2052;2.0141;2.3293;2.3286;2.1228;2.2047;2.1368;1.9686;1.9386;1.9803;1.8277;1.9339;1.9868
0.0033333;0.08;0.22667;0.15333;0.23;0.29;0.30333;0.30333;0.43333;0.39;0.33;0.30333;0.19333;0.13;0.026667
0.99667;0.14667;0.06;0.086667;0.046667;0.05;0.11;0.1;0.026667;0.3;0.32333;0.34667;0.36;0.42333;0.97333
1;1;0.5;0.33333;0.33333;0.33333;0.5;0.33333;0.33333;0.5;0.5;0.5;0.5;1;1
0.5;0.5;1.2;1.2969;1.291;1.4959;1.3061;1.2969;1.3072;1.351;1.3659;1.3333;1.4026;0.5;0.5
0.5;0.5;1.2448;1.4676;1.951;2.7316;3.8898;3.0248;2.1911;2.0559;1.9382;1.8868;1.8072;0.5;0.5
0;0;0.08;0.25333;0.25333;0.20667;0.21333;0.25333;0.32;0.34;0.28;0.25333;0.18;0;0
1;1;0.16;0.14667;0.073333;0.083333;0.14667;0.17333;0.023333;0.31333;0.34667;0.34667;0.36;1;1
1;0.5;0.5;0.25;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;1;1;1
0.5;1;1.2381;1.25;1.3143;1.3585;1.3333;1.3653;1.3333;1.3706;1.3333;1.3617;0.5;0.5;0.5
0.5;1.2821;1.2854;1.865;2.038;2.0194;2.1885;2.0778;1.8987;1.8987;1.8868;1.9592;0.5;0.5;0.5
0;0.023333;0.13;0.20333;0.30667;0.26667;0.25333;0.38;0.35333;0.32667;0.25333;0.21333;0;0;0
1;0.97667;0.16;0.14667;0.14667;0.14667;0.13333;0.046667;0.3;0.31333;0.34667;0.38667;1;1;1
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;1;1
1;1.3333;1.281;1.3455;1.3651;1.3333;1.3375;1.3068;1.3497;1.3706;1.3737;1.3333;1.5;0.5;0.5
1.3699;1.3699;1.5493;2.1915;2.742;3.088;2.8549;2.7697;2.6803;2.6316;2.5699;2.4793;2.4793;0.5;0.5
0.1;0.25333;0.29333;0.29333;0.22667;0.24667;0.20333;0.38333;0.36667;0.32667;0.22667;0.2;0.08;0;0
0.9;0.14667;0.06;0.16;0.27333;0.04;0.11;0.046667;0.18667;0.21333;0.27333;0.3;0.36;1;1
1;1;1;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;1;1
0.5;0.5;0.5;1.245;1.3333;1.3167;1.337;1.337;1.3333;1.3375;1.4;1.3947;1.434;0.5;0.5
0.5;0.5;0.5;1.5963;1.9565;2.035;2.5367;2.6473;2.6432;2.6433;2.6448;2.6447;2.6316;0.5;0.5
0;0;0;0.26333;0.30667;0.33667;0.20333;0.20333;0.2;0.35667;0.30333;0.17667;0.12667;0;0
1;1;1;0.15;0.046667;0.05;0.096667;0.1;0.05;0.19667;0.22333;0.28667;0.31333;1;1
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.2667;1.2987;1.3486;1.3333;1.3184;1.337;1.3096;1.3462;1.3653;1.3659;1.3333;1.4026;1.4839;2
1.1719;1.1517;2.0573;2.4052;2.4021;2.2605;2.1408;1.9637;1.9115;1.8455;1.9382;1.8868;1.8072;1.7811;1.7241
0.023333;0.12667;0.18;0.25333;0.25333;0.25333;0.24;0.25333;0.46667;0.38;0.28;0.25333;0.18;0.076667;0.0033333
0.97667;0.073333;0.05;0.06;0.12333;0.013333;0.013333;0.1;0.24667;0.013333;0.34667;0.34667;0.36;0.4;0.99667
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1
1;1.2105;1.2897;1.3423;1.3575;1.3232;1.337;1.2897;1.3393;1.3333;1.3333;1.3621;1.4133;2;0.5
1.2448;1.2448;1.822;2.2991;2.0695;2.1023;1.9967;1.9868;1.9868;1.9868;1.9868;1.9181;1.9791;1.9868;0.5
0.026667;0.15333;0.28;0.29;0.23;0.23667;0.20333;0.46;0.5;0.30667;0.30667;0.26333;0.17667;0.046667;0
0.97333;0.12333;0.06;0.06;0.12333;0.15;0.17333;0.046667;0.25;0.34667;0.34667;0.35;0.41;0.95333;1
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.2308;1.2756;1.3333;1.3614;1.3023;1.3503;1.3653;1.299;1.3469;1.3614;1.3525;1.3659;1.4074;2
1.1364;1.1204;1.8773;1.9868;2.0833;2.0282;2.1849;2.1695;1.913;1.9101;1.9445;1.8302;1.9626;1.8573;1.8072
0.0033333;0.08;0.14333;0.2;0.2;0.24;0.25333;0.22667;0.42;0.44;0.37667;0.31333;0.18667;0.12667;0.023333
0.99667;0.073333;0.013333;0.1;0.1;0.01;0.14667;0.17333;0.023333;0.26;0.3;0.3;0.4;0.4;0.97667
0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.25;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.1698;1.3029;1.3208;1.3333;1.3462;1.3065;1.3333;1.348;1.3735;1.3659;1.3333;1.38;1.55;2
1.9868;1.9868;1.8451;1.9312;2.0339;2.2241;2.2871;2.1429;2.0073;1.9868;2.0378;2.0979;2.1398;2.3308;2.3438
0.0033333;0.10333;0.22667;0.25333;0.25333;0.25333;0.25333;0.25333;0.51;0.38;0.28;0.25333;0.23;0.10333;0.0033333
0.99333;0.12333;0.013333;0.1;0.1;0.1;0.14667;0.073333;0.24;0.31;0.34667;0.34667;0.01;0.37333;0.99667
1;0.33333;0.33333;0.33333;0.33333;0.2;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
0.5;1;1.2715;1.3088;1.336;1.3488;1.3423;1.3091;1.3251;1.3585;1.3614;1.3376;1.3647;1.55;2
0.5;1.9868;2.2022;2.1914;2.1063;2.043;2.027;1.9768;1.9162;1.848;1.9445;1.8928;1.7872;1.7312;1.7241
0;0.046667;0.17667;0.26;0.30333;0.25333;0.29;0.27667;0.53667;0.48;0.37667;0.35;0.19333;0.10333;0.0033333
1;0.90667;0.013333;0.046667;0.023333;0.12333;0.14667;0.14667;0.023333;0.01;0.3;0.3;0.34667;0.37333;0.99667
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.2667;1.2949;1.3475;1.3864;1.3258;1.3298;1.3151;1.345;1.3486;1.3655;1.3621;1.3735;1.4074;2
1.1719;1.1517;1.8377;2.203;2.2685;2.3213;2.0387;1.9195;1.9605;1.8285;1.9386;1.9181;1.9561;1.8573;1.8072
0.023333;0.12667;0.18;0.34;0.27667;0.29;0.25333;0.28;0.51333;0.39333;0.33;0.26333;0.19;0.12667;0.023333
0.97667;0.073333;0.046667;0.06;0.12333;0.15;0.17667;0.073333;0.23667;0.26;0.32333;0.35;0.39667;0.4;0.97667
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1;1.3333;1.2923;1.33;1.3579;1.3;1.3309;1.3309;1.3466;1.3503;1.3333;1.337;1.3553;1.4206;2
1.1364;1.1407;2.8315;2.2473;2.1522;2.016;1.9462;1.8655;1.7497;1.7483;1.8072;1.8018;1.7485;1.8072;1.8072
0.0033333;0.053333;0.22667;0.3;0.27667;0.33;0.35333;0.60333;0.56333;0.44333;0.40667;0.40333;0.34333;0.25333;0.076667
0.99667;0.1;0.1;0.1;0.1;0.01;0.1;0.073333;0.15;0.21;0.24667;0.24667;0.26;0.32333;0.92333
1;0.33333;0.33333;0.25;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.33333;0.5;1;1
0.5;1;1.2738;1.3228;1.2911;1.3258;1.3333;1.3333;1.345;1.3333;1.4214;1.4359;1.8182;0.5;0.5
0.5;2.8865;2.3373;2.0831;1.92;1.8565;1.9179;1.79;1.7852;1.7341;1.7612;1.7632;1.7241;0.5;0.5
0;0.073333;0.23;0.25;0.30667;0.33667;0.30333;0.3;0.51333;0.45333;0.37667;0.17333;0.033333;0;0
1;0.90333;0.06;0.046667;0.046667;0.05;0.13667;0.08;0.18667;0.2;0.25;0.34;0.40667;1;1
0.5;0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5
1;1.1698;1.3103;1.3376;1.291;1.3086;1.3516;1.3488;1.3213;1.3366;1.3579;1.3706;1.3878;1.4074;2
1.1364;1.1394;1.1656;2.3596;2.5965;2.3093;2.0676;2.0438;1.9133;1.8928;1.8483;1.8072;1.7341;1.7598;1.8072
0.0033333;0.10333;0.19;0.21;0.28;0.34;0.34;0.28;0.24667;0.45667;0.43;0.32667;0.22667;0.12667;0.023333
0.99667;0.073333;0.05;0.05;0.046667;0.05;0.11;0.17;0.073333;0.24667;0.24667;0.28667;0.31333;0.37333;0.97667
1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;1
0.5;1;1.2903;1.3175;1.3585;1.3439;1.3304;1.3362;1.343;1.3469;1.3333;1.3611;1.3538;2;0.5
0.5;1.1407;1.9248;2.0518;2.2309;2.3337;2.0957;2.2076;2.2514;2.0698;1.9868;1.9868;2.0122;2.0833;0.5
0;0.073333;0.17667;0.25;0.28;0.26667;0.30333;0.30667;0.3;0.44;0.4;0.32667;0.29333;0.12333;0
1;0.92667;0.046667;0.046667;0.046667;0.086667;0.14667;0.12;0.063333;0.26;0.3;0.33667;0.34667;0.87667;1
1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;1
0.5;1;1.2093;1.299;1.3392;1.3333;1.3516;1.2991;1.3233;1.3585;1.3614;1.3475;1.3333;2;0.5
0.5;1.2097;1.896;1.9868;2.1712;2.3543;2.3003;2.1324;2.0153;1.9868;1.9445;1.9666;1.9868;1.9868;0.5
0;0.023333;0.093333;0.21;0.28;0.30667;0.29;0.28;0.58667;0.48;0.37667;0.31667;0.30667;0.14667;0
1;0.97667;0.11;0.05;0.046667;0.046667;0.013333;0.14667;0.026667;0.26;0.3;0.33667;0.34667;0.85333;1
1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;1
0.5;1;1.2706;1.3115;1.3714;1.3333;1.3434;1.3333;1.3258;1.3455;1.3579;1.3706;1.3585;2;0.5
0.5;1.1719;1.4741;1.8237;2.1522;2.3543;2.2954;2.2326;2.0232;1.9615;1.8483;1.8072;1.9095;1.9868;0.5
0;0.096667;0.28;0.30667;0.30667;0.30667;0.35333;0.35333;0.59;0.49333;0.43;0.32667;0.24;0.1;0
1;0.90333;0.013333;0.046667;0.046667;0.046667;0.06;0.12333;0.023333;0.24667;0.24667;0.28667;0.36;0.9;1
1;0.5;0.33333;0.33333;0.33333;0.25;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5
0.5;1;1.28;1.3194;1.2966;1.342;1.3333;1.3119;1.3333;1.3689;1.3333;1.354;1.3645;1.3846;2
0.5;1.107;2.1102;2.2837;2.2465;2.1951;2.0074;1.9236;1.8987;1.8793;1.8072;1.8684;1.8712;1.7682;1.7241
0;0.046667;0.18;0.26667;0.33;0.31333;0.25333;0.27667;0.55333;0.51333;0.40667;0.36333;0.24333;0.18;0.05
1;0.95333;0.046667;0.046667;0.046667;0.013333;0.14667;0.12667;0.2;0.013333;0.24667;0.28667;0.34667;0.34667;0.95
1;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;1
0.5;1;1.3054;1.336;1.3559;1.3362;1.3431;1.3333;1.3333;1.3486;1.4063;1.3542;1.3647;2;0.5
0.5;2.2739;2.0998;2.3442;2.2633;2.0548;1.9278;1.8549;1.8072;1.8285;1.8192;1.7903;1.8277;1.8868;0.5
0;0.12333;0.29333;0.36667;0.35333;0.30333;0.25333;0.22667;0.5;0.39333;0.3;0.21667;0.19333;0.073333;0
1;0.80333;0.01;0.046667;0.1;0.14667;0.16;0.073333;0.2;0.26;0.3;0.33667;0.36;0.92667;1
0.5;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
1.2987;1.2897;1.3137;1.3388;1.3488;1.3213;1.3651;1.2775;1.3366;1.3526;1.4;1.3333;1.3333;1.38;2
1.1992;1.1898;2.0651;2.2141;2.3841;2.2077;2.033;1.9464;1.8927;1.9552;1.8919;1.8868;1.8868;1.8502;1.8072
0.16667;0.23;0.23;0.30333;0.30333;0.3;0.24333;0.40667;0.45;0.39;0.30333;0.25333;0.25333;0.23;0.076667
0.086667;0.046667;0.06;0.046667;0.073333;0.14;0.14667;0.073333;0.25;0.29667;0.32333;0.34667;0.34667;0.34667;0.92333
1;1;1;1;1;0.5;0.25;0.33333;0.33333;0.25;0.5;0.5;0.5;0.5;0.5
0.5;0.5;0.5;0.5;0.5;1.2706;1.1771;1.3756;1.3184;1.3191;1.3921;1.3516;1.3821;1.3947;2
0.5;0.5;0.5;0.5;0.5;1.1719;1.6652;2.1955;2.4566;2.1377;2.1506;2.1809;2.1607;1.9476;1.8987
0;0;0;0;0;0.18;0.21667;0.25333;0.28667;0.26667;0.52667;0.41;0.28333;0.17667;0.05
1;1;1;1;1;0.06;0.046667;0.1;0.013333;0.12333;0.2;0.25;0.01;0.4;0.95
1;0.5;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.33333;0.5;0.5;0.5;0.5;0.5
0.5;1;1.2571;1.3029;1.2936;1.336;1.3535;1.2897;1.3429;1.3138;1.3719;1.3617;1.351;1.4074;2
0.5;1.107;1.6627;2.2482;2.1766;2.0748;2.0483;2.0276;2.0305;1.988;1.9868;1.9868;1.9221;1.9868;1.9868
0;0.046667;0.14;0.21333;0.27667;0.3;0.24333;0.25333;0.26667;0.26333;0.55333;0.42667;0.34;0.25333;0.073333
